Team,Match,Scout,AutoGear,ballPickup,gearPickup,autoPosition,mobility,autokPa,autoAccuracy,teleGearsMade,teleGearsAttempted,telekPa,teleAccuracy,Climb,fouls,yellowCard,redCard,comments340,16,Lalo,yes,no,on,center,yes,0,0,3,3,0,0,success,none,none,none,"fast with gears. def. fast climber"
894,16,Yan,attempted,no,no,center,yes,0,0,3,3,0,0,success,none,none,none,"got marked. couldnt do anything."
1285,16,Donut,attempted,no,no,left,no,0,0,0,0,20,60,success,none,none,none,"Better for fuel. not great with gears. pretty fast."
66,17,Gisselle,no,no,no,center,yes,0,0,4,4,0,0,no attempt,none,none,none,"good on gears"
4122,17,Yan,attempted,no,no,center,yes,0,0,3,3,0,0,success,none,none,none,"played a little defense."
2614,17,Elijah,no,no,no,center,yes,0,0,1,2,0,0,attempted,none,none,none,""
5173,17,Donut,yes,no,no,center,yes,0,0,2,2,0,0,no attempt,none,none,none,"good woith gears. and with defense. drives through robots."
1718,27,Yeilianette,attempted,no,on,center,yes,0,0,3,4,0,0,success,none,none,none,"moves fast. good getting the rope to climb"
1923,27,Gissellle,no,no,no,center,yes,0,0,3,3,0,0,no attempt,none,none,none,"good on gears"
85,27,Dana,no,on,no,center,no,1,0,2,2,10,0,no attempt,none,none,none,""
201,27,Elijah,yes,no,no,center,yes,0,0,2,3,0,0,no attempt,none,none,none,"fast"
6651,27,John,no,no,no,center,no,0,0,2,2,0,0,no attempt,none,none,none,"lightweight it seems."
66,27,Lalo,no,no,no,center,yes,0,0,3,3,0,0,success,none,none,none,"good with gears. tehy make 3 pegs on each match. and the defend"
4678,17,Dana,yes,no,no,left,yes,0,0,3,3,0,0,attempted,none,none,none,"good in auto"
107,17,Lalo,yes,no,no,center,yes,0,0,1,1,0,0,no attempt,none,none,none,"def"
4085,18,Elijah,no,no,no,center,no,0,0,2,2,0,0,success,none,none,none,"shot a few fuel in auto. good robot."
1262,28,Jackie,no,no,no,center,yes,0,0,3,3,0,0,success,none,none,none,"slow getting gears. not that bad"
708,28,Gisselle,no,no,no,center,yes,0,0,3,3,0,0,success,none,none,none,"was doing good."
2767,28,Dana,no,no,no,center,yes,0,0,1,0,0,0,success,none,none,none,"shot fuel, but didnt record numbers"
5690,28,John,no,no,no,center,yes,0,0,2,2,0,0,no attempt,none,none,none,""
103 ,18,Gisselle,attempted,no,no,center,yes,0,0,0,0,0,0,success,none,none,none,""
5336,29,Yeilianette,no,no,no,right,no,15,0,3,3,30,0,no attempt,none,none,none,""
1481,29,Lalo,attempted,no,no,left,yes,0,0,3,3,0,0,success,none,none,none,"slow climber. good driver"
2164,29,Gisselle,yes,no,no,center,yes,0,0,4,4,0,0,success,none,none,none,""
4242,,John,yes,no,on,center,yes,0,0,3,3,0,0,no attempt,none,none,none,"Gears r us. now they are great at them. are light waight"
238,30,Dana,yes,no,no,center,yes,0,0,4,4,0,0,success,none,none,none,""
386,30,John,no,no,no,center,yes,10,90,0,0,25,75,success,none,none,none,"fuel non stop. Excellent."
4956,30,Yeilianette,no,no,no,center,yes,7,0,0,0,10,0,success,none,none,none,""
4976,30,Levas,yes,no,no,right,yes,0,0,0,0,40,66,success,none,none,none,"hit balls. played d with 40sec to go. shot with 30sec. got 40"
4859,30,Donut,yes,no,no,right,no,0,0,2,3,0,0,no attempt,none,none,none,"EEEE ok. not good not bad"
910,31,Job,yes,no,no,center,yes,0,0,4,4,0,0,success,none,none,none,""
1306,31,Donut,no,no,no,center,yes,6,25,2,2,10,5,success,none,none,none,"big and fast. does well against D"
6548,31,Yeilianette,no,no,no,center,yes,0,0,4,4,0,0,success,none,none,none,"defensive"
894,,Lalo,no,no,no,center,yes,0,0,4,4,0,0,success,none,none,none,"good hanging.  Erik's old!"
4618,32,job,no,no,no,right,yes,0,0,3,3,0,0,success,none,none,none,"slow.  "
5173,32,dana,attempted,no,no,center,yes,0,0,3,3,0,0,success,none,none,none,""
5846,33,donut,no,no,no,right,yes,0,0,3,3,0,0,success,none,none,none,"Fast on gear retrieval."
6328,33,ap john,no,no,no,center,yes,0,0,3,3,0,0,success,none,none,none,""
5895,33,erik,no,no,no,center,yes,14,70,2,3,0,0,success,none,none,none,"slow at placing gears.  fast climber"
3755,34,Job,yes,no,no,left,yes,0,0,3,3,0,0,success,none,none,none,"slow at getting gears!
"
1285,34,john,no,no,no,center,yes,0,0,2,2,0,0,success,none,none,none,"reckless
"
4859,35,Jackie,yes,no,no,center,yes,0,0,3,3,0,0,success,none,none,none,"slow.  had trouble with putting the gear into the peg"
2181,35,the general,attempted,no,no,left,yes,0,0,4,4,0,0,attempted,none,none,none,"slow active place. afraid of d"
27,35,elijah,attempted,no,no,center,yes,0,0,4,4,0,0,success,none,none,none,""
1262,35,john,no,no,no,right,yes,0,0,3,3,0,0,success,none,none,none,""
37,5618,john,attempted,no,no,center,yes,0,0,2,2,0,0,no attempt,none,none,none,"they fueled up ready to fire but did not fire."
141,37,jackie,yes,no,no,right,yes,0,0,3,3,0,0,success,none,none,none,"good at pushing his rivals to pass through
"
6763,37,elijah,no,no,no,center,yes,0,0,2,3,0,0,success,none,none,none,""
238,,acaba,no,no,no,center,yes,10,70,0,0,20,40,success,none,none,none,"focus on gears"
1306,,john,no,no,no,center,yes,1,20,2,2,9,10,no attempt,none,none,none,"what happened here?  there not usually like this!"
